849, 35
850, 42
851, 35
852, 35
853, 40
854, 31
855, 33
856, 42
857, 47
858, 49
859, 45
860, 40
861, 38
862, 29
863, 37
864, 39
865, 32
866, 32
867, 33
868, 30
869, 34
870, 44
871, 40
872, 36
873, 37
874, 47
875, 57
876, 56
877, 47
878, 47
879, 58
880, 54
881, 61
882, 51
883, 38
884, 30
885, 38
886, 40
887, 42
888, 46
889, 42
890, 34
891, 36
892, 43
893, 49
894, 45
895, 43
896, 50
897, 48
898, 40
899, 41
900, 38
901, 38
902, 43
903, 44
904, 42
905, 53
906, 57
907, 51
908, 43
909, 36
910, 35
911, 45
912, 45
913, 36
914, 31
915, 41
916, 47
917, 40
918, 39
919, 36
920, 34
921, 44
922, 44
923, 38
924, 28
925, 36
926, 46
927, 45
928, 40
929, 39
930, 37
931, 26
932, 32
933, 35
934, 38
935, 46
936, 44
937, 42
938, 33
939, 30
940, 25
941, 31
942, 37
943, 34
944, 37
945, 37
946, 35
947, 40
948, 39
949, 39
950, 29
951, 36
952, 51
953, 53
954, 42
955, 29
956, 33
957, 42
958, 48
959, 40
960, 55
961, 57
962, 55
963, 39
964, 28
965, 32
966, 32
967, 39
968, 41
969, 49
970, 38
971, 26
972, 32
973, 46
974, 44
975, 38
976, 39
977, 54
978, 45
979, 39
980, 37
981, 36
982, 34
983, 32
984, 32
985, 32
986, 33
987, 37
988, 44
989, 50
990, 40
991, 47
992, 50
993, 43
994, 38
995, 35
996, 45
997, 41
998, 38
999, 40
1000, 36
1001, 37
1002, 33
1003, 34
1004, 32
1005, 37
1006, 41
1007, 44
1008, 38
1009, 44
1010, 43
1011, 43
1012, 38
1013, 36
1014, 41
1015, 42
1016, 44
1017, 31
1018, 33
1019, 38
1020, 37
1021, 40
1022, 51
1023, 42
1024, 33
1025, 26
1026, 29
1027, 31
1028, 38
1029, 44
1030, 45
1031, 40
1032, 40
1033, 35
1034, 36
1035, 33
1036, 37
1037, 36
1038, 37
1039, 37
1040, 41
1041, 44
1042, 48
1043, 47
1044, 48
1045, 45
1046, 52
1047, 46
1048, 34
1049, 26
1050, 27
1051, 38
1052, 42
1053, 36
1054, 39
1055, 33
1056, 43
1057, 46
1058, 43
1059, 35
1060, 37
1061, 36
1062, 36
1063, 37
1064, 43
1065, 32
1066, 35
1067, 41
1068, 43
1069, 44
1070, 38
1071, 32
1072, 30
1073, 35
1074, 41
1075, 44
1076, 43
1077, 44
1078, 40
1079, 36
1080, 41
1081, 44
1082, 43
1083, 41
1084, 40
1085, 37
1086, 41
1087, 41
1088, 37
1089, 46
1090, 39
1091, 35
1092, 31
1093, 30
1094, 39
1095, 31
1096, 30
1097, 36
1098, 40
1099, 40
1100, 37
1101, 37
1102, 32
1103, 43
1104, 38
1105, 47
1106, 43
1107, 44
1108, 50
1109, 52
1110, 46
1111, 43
1112, 38
1113, 39
1114, 32
1115, 24
1116, 30
1117, 45
1118, 40
1119, 38
1120, 46
1121, 52
1122, 51
1123, 44
1124, 52
1125, 56
1126, 46
1127, 36
1128, 41
1129, 48
1130, 42
1131, 42
1132, 37
1133, 27
1134, 28
1135, 30
1136, 34
1137, 43
1138, 39
1139, 38
1140, 37
1141, 37
1142, 43
1143, 40
1144, 33
1145, 29
1146, 38
1147, 39
1148, 36
1149, 33
1150, 42
1151, 49
1152, 42
1153, 40
1154, 45
1155, 42
1156, 40
1157, 33
1158, 32
1159, 39
1160, 47
1161, 46
1162, 36
1163, 48
1164, 51
1165, 46
1166, 41
1167, 38
1168, 32
1169, 41
1170, 41
1171, 44
1172, 40
1173, 38
1174, 41
1175, 43
1176, 39
1177, 47
1178, 41
1179, 42
1180, 40
1181, 40
1182, 43
1183, 55
1184, 56
1185, 50
1186, 36
1187, 33
1188, 40
1189, 40
1190, 33
1191, 35
1192, 45
1193, 56
1194, 48
1195, 46
1196, 45
1197, 49
1198, 45
1199, 49
1200, 42
1201, 40
1202, 40
1203, 36
1204, 37
1205, 39
1206, 45
1207, 52
1208, 51
1209, 50
1210, 39
1211, 37
1212, 32
1213, 47
1214, 48
1215, 39
1216, 31
1217, 36
1218, 37
1219, 38
1220, 33
1221, 35
1222, 46
1223, 53
1224, 51
1225, 38
1226, 41
1227, 45
1228, 39
1229, 40
1230, 43
1231, 39
1232, 35
1233, 40
1234, 47
1235, 47
1236, 37
1237, 41
1238, 38
1239, 39
1240, 42
1241, 47
1242, 50
1243, 43
1244, 41
1245, 42
1246, 44
1247, 48
1248, 35
1249, 40
1250, 34
1251, 30
1252, 32
1253, 44
1254, 39
1255, 33
1256, 38
1257, 41
1258, 37
1259, 40
1260, 32
1261, 32
1262, 31
1263, 37
1264, 42
1265, 41
1266, 31
1267, 36
1268, 38
1269, 43
1270, 39
1271, 32
1272, 38
1273, 41
1274, 35
1275, 34
1276, 34
1277, 43
1278, 42
1279, 39
1280, 40
1281, 47
1282, 50
1283, 47
1284, 44
1285, 47
1286, 40
1287, 46
1288, 49
1289, 33
1290, 33
1291, 33
1292, 35
1293, 27
1294, 34
1295, 34
1296, 40
1297, 41
1298, 48
1299, 45
1300, 48
1301, 47
1302, 41
1303, 41
1304, 36
1305, 32
1306, 38
1307, 39
1308, 40
1309, 33
1310, 41
1311, 46
1312, 45
1313, 39
1314, 38
1315, 33
1316, 31
1317, 38
1318, 35
1319, 45
1320, 39
1321, 41
1322, 38
1323, 37
1324, 42
1325, 42
1326, 44
1327, 53
1328, 50
1329, 46
1330, 28
1331, 30
1332, 39
1333, 39
1334, 40
1335, 37
1336, 40
1337, 36
1338, 38
1339, 41
1340, 43
1341, 43
1342, 41
1343, 43
1344, 45
1345, 41
1346, 42
1347, 37
1348, 40
1349, 42
1350, 39
1351, 46
1352, 46
1353, 44
1354, 39
1355, 42
1356, 41
1357, 34
1358, 36
1359, 43
1360, 47
1361, 45
1362, 42
1363, 36
1364, 38
1365, 34
1366, 35
1367, 40
1368, 52
1369, 54
1370, 45
1371, 44
1372, 32
1373, 31
1374, 37
1375, 34
1376, 40
1377, 42
1378, 35
1379, 31
1380, 35
1381, 42
1382, 45
1383, 42
1384, 43
1385, 47
1386, 46
1387, 44
1388, 48
1389, 46
1390, 39
1391, 38
1392, 31
1393, 34
1394, 40
1395, 36
1396, 34
1397, 34
1398, 36
1399, 37
1400, 37
1401, 46
1402, 43
1403, 35
1404, 33
1405, 54
1406, 56
1407, 39
1408, 38
1409, 47
1410, 44
1411, 45
1412, 45
1413, 46
1414, 51
1415, 41
1416, 40
1417, 40
1418, 44
1419, 47
1420, 47
1421, 43
1422, 37
1423, 34
1424, 35
1425, 42
1426, 47
1427, 46
1428, 43
1429, 35
1430, 32
1431, 37
1432, 32
1433, 29
1434, 32
1435, 40
1436, 45
1437, 45
1438, 45
1439, 49
1440, 38
1441, 33
1442, 30
1443, 31
1444, 39
1445, 41
1446, 50
1447, 54
1448, 39
1449, 33
1450, 40
1451, 41
1452, 39
1453, 44
1454, 40
1455, 42
1456, 49
1457, 43
1458, 38
1459, 31
1460, 35
1461, 32
1462, 28
1463, 41
1464, 46
1465, 54
1466, 54
1467, 46
1468, 48
1469, 56
1470, 55
1471, 50
1472, 38
1473, 38
1474, 42
1475, 36
1476, 40
1477, 39
1478, 39
1479, 46
1480, 48
1481, 51
1482, 46
1483, 45
1484, 34
1485, 40
1486, 42
1487, 41
1488, 41
1489, 35
1490, 44
1491, 43
1492, 44
1493, 36
1494, 45
1495, 45
1496, 52
1497, 44
1498, 40
1499, 50
1500, 48
1501, 47
1502, 44
1503, 41
1504, 44
1505, 35
1506, 35
1507, 35
1508, 35
1509, 35
1510, 38
1511, 39
1512, 43
1513, 48
1514, 55
1515, 53
1516, 46
1517, 44
1518, 48
1519, 52
1520, 51
1521, 50
1522, 46
1523, 44
1524, 50
1525, 52
1526, 52
1527, 42
1528, 42
1529, 44
1530, 45
1531, 40
1532, 43
1533, 39
1534, 34
1535, 41
1536, 38
1537, 39
1538, 48
1539, 53
1540, 43
1541, 31
1542, 39
1543, 36
1544, 39
1545, 35
1546, 39
1547, 41
1548, 46
1549, 48
1550, 39
1551, 35
1552, 34
1553, 41
1554, 42
1555, 46
1556, 41
1557, 38
1558, 43
1559, 42
1560, 37
1561, 38
1562, 37
1563, 43
1564, 51
1565, 46
1566, 43
1567, 32
1568, 38
1569, 42
1570, 36
1571, 30
1572, 39
1573, 50
1574, 46
1575, 40
1576, 39
1577, 44
1578, 43
1579, 39
1580, 41
1581, 47
1582, 46
1583, 49
1584, 41
1585, 40
1586, 53
1587, 39
1588, 32
1589, 41
1590, 46
1591, 43
1592, 39
1593, 37
1594, 32
1595, 36
1596, 40
1597, 41
1598, 36
1599, 34
1600, 42
1601, 40
1602, 39
1603, 37
1604, 38
1605, 41
1606, 41
1607, 38
1608, 43
1609, 50
1610, 45
1611, 38
1612, 40
1613, 46
1614, 39
1615, 48
1616, 45
1617, 44
1618, 38
1619, 34
1620, 44
1621, 41
1622, 31
1623, 34
1624, 39
1625, 38
1626, 38
1627, 46
1628, 42
1629, 43
1630, 39
1631, 49
1632, 45
1633, 42
1634, 39
1635, 46
1636, 51
1637, 41
1638, 36
1639, 37
1640, 37
1641, 43
1642, 35
1643, 38
1644, 35
1645, 34
1646, 39
1647, 41
1648, 40
1649, 41
1650, 39
1651, 40
1652, 38
1653, 35
1654, 34
1655, 31
1656, 28
1657, 32
1658, 43
1659, 45
1660, 40
1661, 36
1662, 42
1663, 46
1664, 37
1665, 35
1666, 32
1667, 39
1668, 37
1669, 40
1670, 38
1671, 36
1672, 36
1673, 44
1674, 40
1675, 45
1676, 33
1677, 40
1678, 42
1679, 38
1680, 37
1681, 48
1682, 45
1683, 38
1684, 40
1685, 34
1686, 43
1687, 42
1688, 44
1689, 38
1690, 37
1691, 39
1692, 38
1693, 35
1694, 43
1695, 40
1696, 34
1697, 37
1698, 44
1699, 40
1700, 34
1701, 30
1702, 34
1703, 47
1704, 46
1705, 44
1706, 38
1707, 36
1708, 38
1709, 44
1710, 40
1711, 40
1712, 34
1713, 32
1714, 36
1715, 43
1716, 49
1717, 48
1718, 38
1719, 43
1720, 38
1721, 38
1722, 32
1723, 43
1724, 43
1725, 49
1726, 38
1727, 42
1728, 45
1729, 45
1730, 35
1731, 42
1732, 39
1733, 45
1734, 54
1735, 44
1736, 39
1737, 34
1738, 34
1739, 39
1740, 38
1741, 33
1742, 41
1743, 39
1744, 52
1745, 47
1746, 37
1747, 29
1748, 34
1749, 36
1750, 42
1751, 32
1752, 40
1753, 34
1754, 43
1755, 35
1756, 35
1757, 35
1758, 37
1759, 34
1760, 32
1761, 30
1762, 32
1763, 39
1764, 39
1765, 39
1766, 37
1767, 37
1768, 35
1769, 40
1770, 37
1771, 36
1772, 34
1773, 39
1774, 55
1775, 44
1776, 42
1777, 32
1778, 33
1779, 33
1780, 34
1781, 42
1782, 49
1783, 43
1784, 37
1785, 38
1786, 36
1787, 38
1788, 35
1789, 33
1790, 34
1791, 36
1792, 47
1793, 34
1794, 43
1795, 46
1796, 39
1797, 41
1798, 38
1799, 44
1800, 39
1801, 38
1802, 36
1803, 32
1804, 38
1805, 43
1806, 44
1807, 36
1808, 39
1809, 42
1810, 39
1811, 36
1812, 44
1813, 52
1814, 39
1815, 43
1816, 36
1817, 41
1818, 50
1819, 52
1820, 37
1821, 46
1822, 47
1823, 55
1824, 48
1825, 39
1826, 43
1827, 49
1828, 39
1829, 30
1830, 36
1831, 43
1832, 40
1833, 31
1834, 43
1835, 41
1836, 38
1837, 38
1838, 40
1839, 38
1840, 39
1841, 37
1842, 39
1843, 37
1844, 35
1845, 41
1846, 38
1847, 41
1848, 43
1849, 52
1850, 50
1851, 42
1852, 33
1853, 36
1854, 37
1855, 45
1856, 44
1857, 42
1858, 37
1859, 45
1860, 49
1861, 50
1862, 45
1863, 40
1864, 42
1865, 37
1866, 27
1867, 31
1868, 34
1869, 40
1870, 36
1871, 41
1872, 40
1873, 40
1874, 37
1875, 40
1876, 42
1877, 48
1878, 48
1879, 46
1880, 35
1881, 34
1882, 35
1883, 38
1884, 43
1885, 45
1886, 39
1887, 38
1888, 33
1889, 26
1890, 33
1891, 40
1892, 44
1893, 49
1894, 47
1895, 45
1896, 53
1897, 49
1898, 43
1899, 42
1900, 44
1901, 45
1902, 37
1903, 38
1904, 37
1905, 38
1906, 37
1907, 36
1908, 32
1909, 32
1910, 30
1911, 30
1912, 27
1913, 29
1914, 27
1915, 36
1916, 43
1917, 42
1918, 45
1919, 46
1920, 45
1921, 39
1922, 40
1923, 36
1924, 34
1925, 41
1926, 43
1927, 41
1928, 41
1929, 40
1930, 42
1931, 37
1932, 33
1933, 36
1934, 46
1935, 44
1936, 41
1937, 39
1938, 42
1939, 43
1940, 45
1941, 40
1942, 57
1943, 51
1944, 53
1945, 46
1946, 43
1947, 43
1948, 38
1949, 35
1950, 43
1951, 39
1952, 35
1953, 34
1954, 32
1955, 43
1956, 48
1957, 46
1958, 43
1959, 42
1960, 39
1961, 42
1962, 42
1963, 42
1964, 43
1965, 49
1966, 49
1967, 51
1968, 45
1969, 45
1970, 46
1971, 50
1972, 53
1973, 50
1974, 46
1975, 42
1976, 46
1977, 44
1978, 41
1979, 36
1980, 29
1981, 26
1982, 40
1983, 40
1984, 38
1985, 31
1986, 28
1987, 30
1988, 37
1989, 45
1990, 38
1991, 37
1992, 39
1993, 50
1994, 43
1995, 49
1996, 48
1997, 42
1998, 35
1999, 33
2000, 31
2001, 39
2002, 37
2003, 34
2004, 28
2005, 43
2006, 45
2007, 37
2008, 35
2009, 36
2010, 38
2011, 42
2012, 40
2013, 31
2014, 31
2015, 42
2016, 39
2017, 29
2018, 43
2019, 49
2020, 48
2021, 44
2022, 38
2023, 47
2024, 50
2025, 45
2026, 44
2027, 41
2028, 40
2029, 28
2030, 30
2031, 33
2032, 44
2033, 37
2034, 46
2035, 45
2036, 51
2037, 54
2038, 47
2039, 44
2040, 42
2041, 41
2042, 37
2043, 42
2044, 42
2045, 44
2046, 41
2047, 35
2048, 33
2049, 37
2050, 43
2051, 45
2052, 37
2053, 40
2054, 35
2055, 38
2056, 36
2057, 38
2058, 43
2059, 41
2060, 48
2061, 50
2062, 52
2063, 47
2064, 44
2065, 39
2066, 40
2067, 42
2068, 44
2069, 33
2070, 42
2071, 39
2072, 38
2073, 38
2074, 36
2075, 41
2076, 41
2077, 36
2078, 30
2079, 31
2080, 33
2081, 48
2082, 42
2083, 39
2084, 45
2085, 54
2086, 45
2087, 45
2088, 47
2089, 48
2090, 44
2091, 37
2092, 44
2093, 47
2094, 37
2095, 37
2096, 41
2097, 45
2098, 36
2099, 32
2100, 39
2101, 40
2102, 31
2103, 23
2104, 31
2105, 41
2106, 36
2107, 32
2108, 27
2109, 29
2110, 30
2111, 32
2112, 38
2113, 39
2114, 45
2115, 36
2116, 39
2117, 36
2118, 34
2119, 35
2120, 34
2121, 32
2122, 47
2123, 44
2124, 34
2125, 30
2126, 40
2127, 40
2128, 37
2129, 47
2130, 49
2131, 39
2132, 38
2133, 41
2134, 42
2135, 38
2136, 32
2137, 39
2138, 34
2139, 34
2140, 38
2141, 45
2142, 35
2143, 46
2144, 50
2145, 40
2146, 33
2147, 34
2148, 43
2149, 46
2150, 38
2151, 44
2152, 40
2153, 38
2154, 34
2155, 39
2156, 42
2157, 49
2158, 51
2159, 44
2160, 33
2161, 30
2162, 37
2163, 41
2164, 37
2165, 41
2166, 47
2167, 44
2168, 50
2169, 44
2170, 53
2171, 44
2172, 50
2173, 46
2174, 42
2175, 40
2176, 44
2177, 43
2178, 47
2179, 48
2180, 51
2181, 46
2182, 46
2183, 48
2184, 49
2185, 46
2186, 52
2187, 44
2188, 43
2189, 46
2190, 34
2191, 38
2192, 34
2193, 39
2194, 39
2195, 33
2196, 40
2197, 40
2198, 37
2199, 33
2200, 33
2201, 36
2202, 33
2203, 27
2204, 37
2205, 34
2206, 30
2207, 28
2208, 35
2209, 37
2210, 35
2211, 37
2212, 40
2213, 38
2214, 35
2215, 32
2216, 35
2217, 35
2218, 40
2219, 41
2220, 37
2221, 45
2222, 42
2223, 38
2224, 38
2225, 49
2226, 47
2227, 47
2228, 42
2229, 44
2230, 38
2231, 39
2232, 44
2233, 41
2234, 38
2235, 37
2236, 37
2237, 37
2238, 35
2239, 46
2240, 42
2241, 34
2242, 27
2243, 34
2244, 39
2245, 43
2246, 36
2247, 40
2248, 37
2249, 42
2250, 48
2251, 52
2252, 38
2253, 35
2254, 45
2255, 54
2256, 49
2257, 40
2258, 34
2259, 37
2260, 37
2261, 39
2262, 33
2263, 39
2264, 38
2265, 39
2266, 34
2267, 31
2268, 31
2269, 39
2270, 41
2271, 41
2272, 41
2273, 41
2274, 49
2275, 51
2276, 48
2277, 41
2278, 33
2279, 33
2280, 39
2281, 33
2282, 38
2283, 33
2284, 45
2285, 43
2286, 44
2287, 37
2288, 34
2289, 42
2290, 54
2291, 51
2292, 43
2293, 39
2294, 43
2295, 43
2296, 49
2297, 42
2298, 43
2299, 41
2300, 38
2301, 34
2302, 37
2303, 43
2304, 50
2305, 44
2306, 46
2307, 44
2308, 39
2309, 36
2310, 30
2311, 28
2312, 29
2313, 37
2314, 43
2315, 48
2316, 41
2317, 36
2318, 43
2319, 44
2320, 39
2321, 39
2322, 40
2323, 40
2324, 38
2325, 35
2326, 39
2327, 40
2328, 43
2329, 43
2330, 44
2331, 36
2332, 38
2333, 47
2334, 57
2335, 48
2336, 38
2337, 36
2338, 31
2339, 31
2340, 27
2341, 42
2342, 48
2343, 43
2344, 41
2345, 39
2346, 40
2347, 44
2348, 45
2349, 52
2350, 50
2351, 43
2352, 43
2353, 43
2354, 39
2355, 30
2356, 37
2357, 40
2358, 39
2359, 32
2360, 34
2361, 28
2362, 42
2363, 46
2364, 46
2365, 35
2366, 38
2367, 41
2368, 53
2369, 48
2370, 43
2371, 28
2372, 28
2373, 42
2374, 35
2375, 35
2376, 42
2377, 48
2378, 41
2379, 47
2380, 48
2381, 41
2382, 37
2383, 34
2384, 36
2385, 42
2386, 39
2387, 38
2388, 38
2389, 35
2390, 34
2391, 37
2392, 34
2393, 33
2394, 28
2395, 25
2396, 35
2397, 43
2398, 35
2399, 33
2400, 38
2401, 45
2402, 47
2403, 43
2404, 43
2405, 41
2406, 37
2407, 30
2408, 36
2409, 37
2410, 36
2411, 33
2412, 44
2413, 48
2414, 41
2415, 39
2416, 37
2417, 44
2418, 46
2419, 47
2420, 36
2421, 37
2422, 48
2423, 54
2424, 54
2425, 35
2426, 28
2427, 27
2428, 36
2429, 38
2430, 38
2431, 39
2432, 43
2433, 39
2434, 32
2435, 29
2436, 34
2437, 31
2438, 33
2439, 33
2440, 35
2441, 40
2442, 45
2443, 37
2444, 31
2445, 27
2446, 32
2447, 36
2448, 28
2449, 31
2450, 32
2451, 32
2452, 37
2453, 43
2454, 47
2455, 40
2456, 46
2457, 47
2458, 36
2459, 37
2460, 34
2461, 35
2462, 41
2463, 42
2464, 39
2465, 41
2466, 41
2467, 33
2468, 39
2469, 45
2470, 43
2471, 36
2472, 35
2473, 42
2474, 43
2475, 46
2476, 58
2477, 53
2478, 49
2479, 37
2480, 36
2481, 32
2482, 39
2483, 40
2484, 44
2485, 43
2486, 36
2487, 35
2488, 36
2489, 35
2490, 35
2491, 38
2492, 33
2493, 37
2494, 42
2495, 40
2496, 33
2497, 29
2498, 27
2499, 27
